date_time,dataset,approach,validation,balancing,model,num_training_set_releases,test_set_release,trimester,fit_time,precision,recall,accuracy,inspection_rate,f1_score,mcc,%vulnerability
08/03/2022 09:03:38,moodle,metrics,real_labelling,oversampling,random_forest,1,RELEASE_1_0_2,36,0.12321734428405762,1.0,0.6666666666666666,0.9900990099009901,0.019801980198019802,0.8,0.8123623944599232,2.0
08/03/2022 09:03:38,moodle,metrics,real_labelling,oversampling,random_forest,1,RELEASE_1_0_2,37,0.10664033889770508,1.0,0.6666666666666666,0.9900990099009901,0.019801980198019802,0.8,0.8123623944599232,2.0
08/03/2022 09:03:38,moodle,metrics,real_labelling,oversampling,random_forest,1,RELEASE_1_0_2,38,0.11869597434997559,1.0,0.6666666666666666,0.9900990099009901,0.019801980198019802,0.8,0.8123623944599232,2.0
08/03/2022 09:03:38,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,1,0.10621213912963867,0.0,0.0,0.9705882352941176,0.0,0.0,0.0,0.0
08/03/2022 09:03:38,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,2,0.11896395683288574,0.0,0.0,0.9705882352941176,0.0,0.0,0.0,0.0
08/03/2022 09:03:39,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,3,0.10600686073303223,0.0,0.0,0.9705882352941176,0.0,0.0,0.0,0.0
08/03/2022 09:03:39,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,4,0.11817193031311035,0.0,0.0,0.9705882352941176,0.0,0.0,0.0,0.0
08/03/2022 09:03:39,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,5,0.1052250862121582,0.0,0.0,0.9705882352941176,0.0,0.0,0.0,0.0
08/03/2022 09:03:39,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,6,0.11968588829040527,0.0,0.0,0.9705882352941176,0.0,0.0,0.0,0.0
08/03/2022 09:03:39,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,7,0.10810112953186035,0.0,0.0,0.9705882352941176,0.0,0.0,0.0,0.0
08/03/2022 09:03:39,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,8,0.11798715591430664,0.0,0.0,0.9705882352941176,0.0,0.0,0.0,0.0
08/03/2022 09:03:40,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,9,0.11421608924865723,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:40,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,10,0.12287306785583496,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:40,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,11,0.1083829402923584,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:40,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,12,0.11937189102172852,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:40,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,13,0.10763096809387207,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:40,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,14,0.12092995643615723,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:40,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,15,0.1071019172668457,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:41,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,16,0.12319707870483398,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:41,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,17,0.1082916259765625,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:41,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,18,0.11880111694335938,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:41,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,19,0.1072540283203125,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:41,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,20,0.12683701515197754,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:41,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,21,0.10716009140014648,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:42,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,22,0.11772990226745605,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:42,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,23,0.10995197296142578,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:42,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,24,0.1225132942199707,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:42,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,25,0.10776090621948242,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:42,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,26,0.11953210830688477,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:42,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,27,0.10997915267944336,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:42,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,28,0.12733173370361328,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:43,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,29,0.10827422142028809,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:43,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,30,0.12149882316589355,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:43,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,31,0.11153888702392578,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:43,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,32,0.11901593208312988,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:43,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,33,0.11014413833618164,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:43,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,34,0.1207888126373291,1.0,0.3333333333333333,0.9803921568627451,0.00980392156862745,0.5,0.5716053474796459,1.0
08/03/2022 09:03:44,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,35,0.1072840690612793,1.0,0.6666666666666666,0.9901960784313726,0.0196078431372549,0.8,0.812403840463596,2.0
08/03/2022 09:03:44,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,36,0.12108492851257324,1.0,0.6666666666666666,0.9901960784313726,0.0196078431372549,0.8,0.812403840463596,2.0
08/03/2022 09:03:44,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,37,0.10810494422912598,1.0,0.6666666666666666,0.9901960784313726,0.0196078431372549,0.8,0.812403840463596,2.0
08/03/2022 09:03:44,moodle,metrics,real_labelling,oversampling,random_forest,2,RELEASE_1_0_3,38,0.1214289665222168,1.0,0.6666666666666666,0.9901960784313726,0.0196078431372549,0.8,0.812403840463596,2.0
08/03/2022 09:03:44,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,1,0.10689687728881836,0.0,0.0,0.9711538461538461,0.0,0.0,0.0,0.0
08/03/2022 09:03:44,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,2,0.12144732475280762,0.0,0.0,0.9711538461538461,0.0,0.0,0.0,0.0
08/03/2022 09:03:44,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,3,0.10676717758178711,0.0,0.0,0.9711538461538461,0.0,0.0,0.0,0.0
08/03/2022 09:03:45,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,4,0.1165933609008789,0.0,0.0,0.9711538461538461,0.0,0.0,0.0,0.0
08/03/2022 09:03:45,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,5,0.10869622230529785,0.0,0.0,0.9711538461538461,0.0,0.0,0.0,0.0
08/03/2022 09:03:45,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,6,0.11970901489257812,0.0,0.0,0.9711538461538461,0.0,0.0,0.0,0.0
08/03/2022 09:03:45,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,7,0.11065793037414551,0.0,0.0,0.9711538461538461,0.0,0.0,0.0,0.0
08/03/2022 09:03:45,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,8,0.1225290298461914,0.0,0.0,0.9711538461538461,0.0,0.0,0.0,0.0
08/03/2022 09:03:45,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,9,0.10915923118591309,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:46,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,10,0.12095284461975098,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:46,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,11,0.11202883720397949,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:46,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,12,0.12209510803222656,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
